timestamp_local,elapsed_min,distance_miles,speed_mph,pace_min_per_mile,heart_rate_bpm,cadence_spm,elevation_ft,cum_elevation_gain_ft,temperature_f
2026-03-24T17:50:25-07:00,15.266666666666667,0.7357469875924599,2.9214387974825997,20.53782542071459,126,81,488.845144355,478.34645669100064,
2026-03-24T17:50:26-07:00,15.283333333333333,0.736461564463533,2.9013063708536997,20.68033924398863,126,81,488.18897637599986,478.34645669100064,
2026-03-24T17:50:37-07:00,15.466666666666667,0.7458753380259285,2.9840730136614,20.106746626276802,125,85,481.6272965859999,478.34645669100064,
2026-03-24T17:50:43-07:00,15.566666666666666,0.7517348683687266,3.1317108089399994,19.158857142466612,128,78,475.721784775,478.34645669100064,
2026-03-24T17:50:46-07:00,15.616666666666667,0.7549970671279725,3.444881889834,17.417142856787827,128,85,472.44094488,478.34645669100064,
2026-03-24T17:50:57-07:00,15.8,0.7644046269784459,3.4851467430918,17.21591784303803,129,83,460.62992125799997,478.34645669100064,
2026-03-24T17:51:05-07:00,15.933333333333334,0.770798536546568,3.2569792412975995,18.42197802160251,128,82,453.4120734890002,478.34645669100064,
2026-03-24T17:51:13-07:00,16.066666666666666,0.774110445001193,2.9013063708536997,20.68033924398863,130,79,447.50656167799997,478.34645669100064,
2026-03-24T17:51:14-07:00,16.083333333333332,0.7745329774119144,2.7961703651249996,21.457919999562606,130,79,446.19422572,478.34645669100064,
2026-03-24T17:52:32-07:00,17.383333333333333,0.7745329774119144,2.3801002147943997,25.20902255587712,121,55,375.9842519670001,478.34645669100064,
2026-03-24T17:52:33-07:00,17.4,0.7753159051141334,2.1071939871581997,28.47388534973806,122,55,375.32808398799995,478.34645669100064,
2026-03-24T17:52:35-07:00,17.433333333333334,0.7781245029030461,2.5680028633307996,23.36445992983733,123,0,374.01574803,478.34645669100064,
2026-03-24T17:52:40-07:00,17.516666666666666,0.7869541875447387,6.3036864711378,9.518239886250267,122,84,372.7034120720001,478.34645669100064,
2026-03-24T17:52:44-07:00,17.583333333333332,0.789539091704446,2.7760379384961,21.613537469341864,125,82,375.32808398799995,480.9711286070005,
2026-03-24T17:52:48-07:00,17.65,0.795479400302235,4.6953292771179,12.778656502836231,122,81,378.60892388299993,484.25196850200047,
2026-03-24T17:52:50-07:00,17.683333333333334,0.7972565219120337,4.6326950609391,12.951424432377234,124,82,379.9212598409999,485.5643044600004,
2026-03-24T17:52:53-07:00,17.733333333333334,0.7985800425514993,2.8386721546748994,21.136643025573882,125,82,381.23359579900017,486.8766404180007,
2026-03-24T17:52:54-07:00,17.75,0.7996301598663804,2.6306370795095995,22.808163264841205,125,82,381.23359579900017,486.8766404180007,
2026-03-24T17:53:01-07:00,17.866666666666667,0.8064528155571462,2.9214387974825997,20.53782542071459,125,68,379.9212598409999,486.8766404180007,
2026-03-24T17:53:05-07:00,17.933333333333334,0.8128280839895012,3.8833214030855996,15.450691243924686,125,82,379.9212598409999,486.8766404180007,
2026-03-24T17:53:06-07:00,17.95,0.8139030561520718,4.820597709475499,12.446589326892463,125,82,379.2650918620001,486.8766404180007,
2026-03-24T17:53:08-07:00,17.983333333333334,0.814754334685437,4.6125626343101995,13.00795344299382,126,82,379.2650918620001,486.8766404180007,
2026-03-24T17:53:13-07:00,18.066666666666666,0.8226581762506959,4.675196850488999,12.833684210264718,129,82,373.35958005099985,486.8766404180007,
2026-03-24T17:53:14-07:00,18.083333333333332,0.8242985961982024,4.6953292771179,12.778656502836231,130,82,372.7034120720001,486.8766404180007,
2026-03-24T17:53:20-07:00,18.183333333333334,0.8343896643601367,4.988367931382999,12.027982062535092,133,79,372.04724409299996,486.8766404180007,
2026-03-24T17:53:24-07:00,18.25,0.8409327030143958,5.2187723694693,11.496956707866802,133,79,374.67191600900014,489.5013123340009,
2026-03-24T17:53:30-07:00,18.35,0.8513779527559056,5.321671438905899,11.274653215407001,133,80,374.01574803,489.5013123340009,
2026-03-24T17:53:38-07:00,18.483333333333334,0.8646069454386384,5.594577666542099,10.724670131728612,134,81,368.7664041979999,489.5013123340009,
2026-03-24T17:53:40-07:00,18.516666666666666,0.8682419669132267,5.6348425197999,10.648034934280767,135,81,366.1417322820001,489.5013123340009,
2026-03-24T17:53:49-07:00,18.666666666666668,0.8813466853575121,5.7198460988996995,10.489792725636784,136,81,357.611548555,489.5013123340009,
2026-03-24T17:53:51-07:00,18.7,0.8843603356398632,5.6974767359787,10.530977620515607,136,80,354.9868766390002,489.5013123340009,
2026-03-24T17:53:58-07:00,18.816666666666666,0.8949982104509663,5.614710093170999,10.686215139224405,139,81,351.7060367440002,489.5013123340009,
2026-03-24T17:54:00-07:00,18.85,0.8974712677960709,5.594577666542099,10.724670131728612,141,81,353.0183727020001,490.8136482920008,
2026-03-24T17:54:03-07:00,18.9,0.9018705758371113,5.5520758769922,10.806768734670932,145,81,356.2992125970001,494.0944881870008,
2026-03-24T17:54:09-07:00,19.0,0.9118746520321324,5.469309234184499,10.97030674824264,148,81,358.26771653400016,496.06299212400086,
2026-03-24T17:54:10-07:00,19.016666666666666,0.9134777897081046,5.469309234184499,10.97030674824264,148,81,358.26771653400016,496.06299212400086,
2026-03-24T17:54:15-07:00,19.1,0.922537381690925,5.469309234184499,10.97030674824264,151,82,356.2992125970001,496.06299212400086,
2026-03-24T17:54:17-07:00,19.133333333333333,0.9259052135528513,5.4894416608134,10.930073349410454,152,82,356.2992125970001,496.06299212400086,
2026-03-24T17:54:24-07:00,19.25,0.9385625447387258,5.6348425197999,10.648034934280767,151,81,356.2992125970001,496.06299212400086,
2026-03-24T17:54:26-07:00,19.283333333333335,0.9424958243855881,5.677344309349799,10.568321512786941,151,81,355.6430446179999,496.06299212400086,
2026-03-24T17:54:32-07:00,19.383333333333333,0.9532952557066731,5.782480315078499,10.376170212554452,154,81,356.2992125970001,496.71916010300106,
2026-03-24T17:54:35-07:00,19.433333333333334,0.9585272011453113,5.802612741707399,10.340169621994315,156,82,356.2992125970001,496.71916010300106,
2026-03-24T17:54:41-07:00,19.533333333333335,0.967543297144675,5.8227451683363,10.304417979044661,157,80,357.611548555,498.03149606100095,
2026-03-24T17:54:48-07:00,19.65,0.9805299550624353,5.8227451683363,10.304417979044661,157,81,357.611548555,498.03149606100095,
